timestamp,timestamp,open,high,low,close,volume
6:30:00 PM,3/4/2024,2834,2834.85,2805,2820.4,736381
6:30:00 PM,3/5/2024,2827.95,2839,2777.75,2827.3,1723066
6:30:00 PM,3/6/2024,2825,2894,2825,2870.55,1564364
6:30:00 PM,3/10/2024,2895.55,2896.55,2853.1,2876.85,866546
6:30:00 PM,3/11/2024,2880,2899.9,2865.45,2876.15,663186
6:30:00 PM,3/12/2024,2878.6,2887.25,2835,2860.15,955841
6:30:00 PM,3/13/2024,2860,2898.05,2841,2892.25,1381741
6:30:00 PM,3/14/2024,2895,2896.95,2850,2867.55,1356226
6:30:00 PM,3/17/2024,2866,2866,2817.25,2846.5,940424
6:30:00 PM,3/18/2024,2840,2840,2801,2815.1,1199135
6:30:00 PM,3/19/2024,2815.1,2837.05,2797.55,2824.9,818910
6:30:00 PM,3/20/2024,2845,2845.4,2806,2821.15,1167680
6:30:00 PM,3/21/2024,2821.15,2855.15,2808,2841.5,1652689
6:30:00 PM,3/25/2024,2820,2844.15,2810,2814.65,1372390
6:30:00 PM,3/26/2024,2817.95,2842.85,2817.7,2830.5,1156231
6:30:00 PM,3/27/2024,2835.05,2868,2819,2846.75,1864623
6:30:00 PM,3/31/2024,2860.95,2886.45,2852.35,2871,558086
6:30:00 PM,4/1/2024,2874.05,2892.4,2856,2874.2,562473
6:30:00 PM,4/2/2024,2845,2884.55,2845,2869.35,816676
6:30:00 PM,4/3/2024,2870,2943.25,2851.25,2918.3,1831347
6:30:00 PM,4/4/2024,2924,2927.75,2880,2883.45,1155672
6:30:00 PM,4/7/2024,2908,2908.95,2873.8,2892,570695
6:30:00 PM,4/8/2024,2893,2916.45,2845,2857.15,1017670
6:30:00 PM,4/9/2024,2883.3,2899.1,2858,2896.75,740495
6:30:00 PM,4/11/2024,2890,2893,2845,2854.5,1766311
6:30:00 PM,4/14/2024,2830.2,2853.5,2812.35,2844.4,884519
6:30:00 PM,4/15/2024,2827.65,2841.45,2820,2830,911249
6:30:00 PM,4/17/2024,2855,2859.2,2800.1,2807.7,1732434
6:30:00 PM,4/18/2024,2790,2822.1,2766.15,2808.55,1337807
6:30:00 PM,4/21/2024,2846.6,2846.6,2814.05,2841.85,676040
6:30:00 PM,4/22/2024,2852,2877.95,2844,2874.9,929062
6:30:00 PM,4/23/2024,2882.95,2883.1,2860,2867.75,718441
6:30:00 PM,4/24/2024,2865,2869.9,2829.05,2861.45,1594152
6:30:00 PM,4/25/2024,2870,2878.2,2837.05,2844.15,625507
6:30:00 PM,4/28/2024,2844.15,2873.95,2839,2868.2,566219
6:30:00 PM,4/29/2024,2855,2912,2855,2875.9,1290649
6:30:00 PM,5/1/2024,2875.1,2988,2875.1,2975.4,2493406
6:30:00 PM,5/2/2024,2983.05,2997,2909.25,2929.75,1594445
6:30:00 PM,5/5/2024,2950,2959,2911.2,2932.15,768806
6:30:00 PM,5/6/2024,2947,2967.95,2904,2913,629534
6:30:00 PM,5/7/2024,2900,2905,2821,2843.3,1652877
6:30:00 PM,5/8/2024,2828,2853.95,2703.8,2710.1,3547959
6:30:00 PM,5/9/2024,2699,2792.6,2670.1,2771.25,2478584
6:30:00 PM,5/12/2024,2771.25,2895,2754.1,2879.25,2748823
6:30:00 PM,5/13/2024,2879,2888,2842,2866.15,999330
6:30:00 PM,5/14/2024,2866.15,2874.25,2806.15,2813.7,1230520
6:30:00 PM,5/15/2024,2821.05,2837.6,2786.55,2814.05,1534319
6:30:00 PM,5/16/2024,2814.6,2838.2,2786.1,2809.9,1325150
6:30:00 PM,5/17/2024,2824,2830,2810.2,2816.35,52260
6:30:00 PM,5/20/2024,2815,2866.95,2801,2851.8,921822
6:30:00 PM,5/21/2024,2851.8,2895,2836.6,2885.75,933846
6:30:00 PM,5/22/2024,2885,2921.25,2877.3,2903.75,1181894
6:30:00 PM,5/23/2024,2910.2,2910.2,2867,2874.75,755822
6:30:00 PM,5/26/2024,2887.9,2898.3,2855.55,2872.3,817091
6:30:00 PM,5/27/2024,2875.85,2921,2864,2911.2,1084544
6:30:00 PM,5/28/2024,2896,2921.7,2881.1,2900.15,1758297
6:30:00 PM,5/29/2024,2875.25,2910.85,2875,2883.7,1344426
6:30:00 PM,5/30/2024,2883.7,2906,2855.6,2881.2,2520363
6:30:00 PM,6/2/2024,2950,2950,2860.05,2866.45,952701
6:30:00 PM,6/3/2024,2880,2897,2775.75,2857.65,2683847
6:30:00 PM,6/4/2024,2864.5,3027.3,2864.5,2961.75,2410576
6:30:00 PM,6/5/2024,2960,2961.75,2882.25,2904.8,1689408
6:30:00 PM,6/6/2024,2904.8,2943.1,2888.85,2927.7,1600180
6:30:00 PM,6/9/2024,2928,2951.9,2915,2937.55,876867
6:30:00 PM,6/10/2024,2915,2920.35,2895,2902.45,855430
6:30:00 PM,6/11/2024,2909,2918,2865.65,2905.8,1701770
6:30:00 PM,6/12/2024,2929,2929,2905,2910,726380
6:30:00 PM,6/13/2024,2910,2931.35,2905.1,2921.6,982815
6:30:00 PM,6/17/2024,2921.6,2928,2905,2918.5,741098
6:30:00 PM,6/18/2024,2918,2920,2882.65,2891.7,1018294
6:30:00 PM,6/19/2024,2885,2924.5,2872.4,2915.5,1129752
6:30:00 PM,6/20/2024,2925,2928,2880.1,2890.85,1722379
6:30:00 PM,6/23/2024,2883,2899.95,2871.4,2896.05,892125
6:30:00 PM,6/24/2024,2876,2894.95,2856,2858.45,1217792
6:30:00 PM,6/25/2024,2860.2,2873.85,2844.05,2863.35,960622
6:30:00 PM,6/26/2024,2860.75,2903,2845,2880.85,1628022
6:30:00 PM,6/27/2024,2865,2932,2862.2,2917.05,1206712
6:30:00 PM,6/30/2024,2889.3,2939,2888,2927.8,1104110
6:30:00 PM,7/1/2024,2927.8,2936,2912,2925.6,1064295
6:30:00 PM,7/2/2024,2929.7,2948.95,2916,2925.55,925189
6:30:00 PM,7/3/2024,2940,2968.45,2923,2934.9,968666
6:30:00 PM,7/4/2024,2937.15,2946.9,2913.1,2935.9,817429
6:30:00 PM,7/7/2024,2935.9,2935.9,2890.7,2898.15,828260
6:30:00 PM,7/8/2024,2908.95,2913.2,2890,2905,685431
6:30:00 PM,7/16/2023,3429.75,3473,3425,3460.4,817694
6:30:00 PM,7/17/2023,3460,3523,3455.6,3513.45,962485
6:30:00 PM,7/18/2023,3520,3530,3482.5,3514.65,620289
6:30:00 PM,7/19/2023,3510.05,3535,3494.95,3526,589848
6:30:00 PM,7/20/2023,3535.95,3537.95,3505,3517.7,857975
6:30:00 PM,7/23/2023,3506,3568,3498.5,3543.7,680246
6:30:00 PM,7/24/2023,3547.9,3547.9,3350,3400.4,2555630
6:30:00 PM,7/25/2023,3399.85,3413,3365,3373,959076
6:30:00 PM,7/26/2023,3390,3414,3351,3369.4,874078
6:30:00 PM,7/27/2023,3375,3399,3364.5,3390.7,553750
6:30:00 PM,7/30/2023,3323.2,3388,3323.15,3377.35,933890
6:30:00 PM,7/31/2023,3372,3385,3338,3342.95,698667
6:30:00 PM,8/1/2023,3341.2,3371.95,3330.65,3362.9,857218
6:30:00 PM,8/2/2023,3370,3379.95,3317.95,3336.35,711067
6:30:00 PM,8/3/2023,3338.15,3373.3,3323,3339.65,519248
6:30:00 PM,8/6/2023,3316.05,3350,3316,3343,360358
6:30:00 PM,8/7/2023,3343,3359.95,3332.65,3348.05,500258
6:30:00 PM,8/8/2023,3332.55,3356.95,3303,3331,643222
6:30:00 PM,8/9/2023,3310,3320,3230,3237.9,1253219
6:30:00 PM,8/10/2023,3237.9,3248.95,3180,3185.35,919023
6:30:00 PM,8/13/2023,3185.35,3209.9,3152.25,3202.6,815534
6:30:00 PM,8/15/2023,3194.9,3208.85,3176.9,3194.05,597686
6:30:00 PM,8/16/2023,3223.9,3224,3162,3183.25,873392
6:30:00 PM,8/17/2023,3174.9,3185.5,3155,3163.55,592652
6:30:00 PM,8/20/2023,3159.9,3187.5,3152.15,3182.3,353330
6:30:00 PM,8/21/2023,3198.6,3198.6,3171,3179.7,377068
6:30:00 PM,8/22/2023,3186,3196,3165.25,3168.8,370811
6:30:00 PM,8/23/2023,3185,3232.9,3170.9,3225.6,1167742
6:30:00 PM,8/24/2023,3224.9,3265,3216.2,3259.3,1363431
6:30:00 PM,8/27/2023,3264.95,3272,3231.05,3259.7,707315
6:30:00 PM,8/28/2023,3261,3289,3255.05,3285.7,533163
6:30:00 PM,8/29/2023,3301.3,3302.85,3276.4,3294.7,599080
6:30:00 PM,8/30/2023,3300.05,3302,3220,3256.1,1601967
6:30:00 PM,8/31/2023,3241.1,3264.2,3217.1,3259.55,650131
6:30:00 PM,9/3/2023,3259.55,3266.25,3216.1,3235.55,696213
6:30:00 PM,9/4/2023,3245,3248.85,3220,3223.3,597022
6:30:00 PM,9/5/2023,3209,3230,3195,3225.3,754106
6:30:00 PM,9/6/2023,3225.3,3253.75,3201.25,3246.35,923108
6:30:00 PM,9/7/2023,3250.55,3263.05,3232,3238.05,395918
6:30:00 PM,9/10/2023,3242,3265,3242,3259.4,359345
6:30:00 PM,9/11/2023,3260,3279.8,3243,3256.85,554905
6:30:00 PM,9/12/2023,3245,3284.65,3225.3,3277.75,880907
6:30:00 PM,9/13/2023,3282,3294.2,3223.25,3240.25,1102554
6:30:00 PM,9/14/2023,3235,3240,3185,3196.65,1568607
6:30:00 PM,9/17/2023,3200,3229.9,3190,3206.3,673602
6:30:00 PM,9/19/2023,3206.3,3228,3195,3214.35,901084
6:30:00 PM,9/20/2023,3210,3261.2,3180.55,3244.2,845739
6:30:00 PM,9/21/2023,3234.95,3283.6,3221.15,3274.85,896521
6:30:00 PM,9/24/2023,3272.3,3334.8,3271.15,3323.25,1422084
6:30:00 PM,9/25/2023,3323,3324.9,3260.35,3292.8,834560
6:30:00 PM,9/26/2023,3288,3309,3271.7,3301.8,516326
6:30:00 PM,9/27/2023,3281.8,3289,3155,3170.35,2104381
6:30:00 PM,9/28/2023,3195,3195,3134,3161.05,1550585
6:30:00 PM,10/2/2023,3166.1,3227.8,3162,3166.85,1219145
6:30:00 PM,10/3/2023,3164.95,3189,3151.35,3169.9,892584
6:30:00 PM,10/4/2023,3210,3232.1,3174.3,3206.25,1002610
6:30:00 PM,10/5/2023,3214.75,3217,3190,3195.75,814257
6:30:00 PM,10/8/2023,3140.05,3163,3132.7,3152.8,700012
6:30:00 PM,10/9/2023,3150,3164.9,3140.05,3151.5,847367
6:30:00 PM,10/10/2023,3169,3185,3152.05,3163.9,1025317
6:30:00 PM,10/11/2023,3186,3188.5,3150.05,3159.1,992531
6:30:00 PM,10/12/2023,3150,3172,3128.25,3148.8,854688
6:30:00 PM,10/15/2023,3124,3128,3096.1,3112.05,853011
6:30:00 PM,10/16/2023,3137,3137,3091.8,3113.55,792640
6:30:00 PM,10/17/2023,3110,3115.2,3090,3096.45,481985
6:30:00 PM,10/18/2023,3087.7,3110.9,3076.1,3101.8,568124
6:30:00 PM,10/19/2023,3092.5,3115.1,3064.55,3105.85,711434
6:30:00 PM,10/22/2023,3096.05,3108.9,3064,3072,374476
6:30:00 PM,10/24/2023,3093.4,3108,3052,3060.8,669290
6:30:00 PM,10/25/2023,3051.1,3055,2940,2960.3,1834111
6:30:00 PM,10/26/2023,2932.8,2974.65,2931,2955.15,1708185
6:30:00 PM,10/29/2023,2974,2991.95,2939.1,2967.1,878885
6:30:00 PM,10/30/2023,2969,3012.75,2966,2995.7,1152306
6:30:00 PM,10/31/2023,2997.95,3008.9,2930,2934.55,1029990
6:30:00 PM,11/1/2023,2961.05,2962,2934,2955.4,900125
6:30:00 PM,11/2/2023,2957,2982.9,2942,2977.85,715997
6:30:00 PM,11/5/2023,2998,3034.05,2983.85,3029.3,620959
6:30:00 PM,11/6/2023,3029.3,3038.95,3002.2,3033.35,757998
6:30:00 PM,11/7/2023,3058,3098.95,3046.2,3095.25,783400
6:30:00 PM,11/8/2023,3100,3111.4,3074.05,3080.2,849702
6:30:00 PM,11/9/2023,3070,3085,3040.1,3076.45,364232
6:30:00 PM,11/11/2023,3099.95,3100,3090,3098.15,85178
6:30:00 PM,11/12/2023,3098,3098,3065,3085.6,405941
6:30:00 PM,11/14/2023,3085.7,3118.85,3078.7,3116.2,700017
6:30:00 PM,11/15/2023,3119,3140.9,3097.6,3130.3,675454
6:30:00 PM,11/16/2023,3150,3228.25,3145.65,3168.9,1430175
6:30:00 PM,11/19/2023,3168.9,3171.9,3132,3140.35,406431
6:30:00 PM,11/20/2023,3156.9,3156.9,3127,3133.25,409069
6:30:00 PM,11/21/2023,3140,3157,3121.2,3133,489889
6:30:00 PM,11/22/2023,3148,3171.4,3115.15,3122.95,792460
6:30:00 PM,11/23/2023,3118,3139.8,3111,3136.15,756329
6:30:00 PM,11/27/2023,3141.15,3160,3136.15,3148.35,647883
6:30:00 PM,11/28/2023,3148.35,3170,3142,3148.35,620725
6:30:00 PM,11/29/2023,3148.35,3153.95,3108.35,3119.9,1793116
6:30:00 PM,11/30/2023,3146.95,3190.6,3140.25,3173.4,960196
6:30:00 PM,12/3/2023,3190,3204.45,3166.5,3194.55,1018189
6:30:00 PM,12/4/2023,3197,3247.65,3180,3226.25,1005550
6:30:00 PM,12/5/2023,3265,3289,3232.95,3252.55,1229158
6:30:00 PM,12/6/2023,3284,3299.95,3246.85,3251.8,1071725
6:30:00 PM,12/7/2023,3255,3269.8,3227.8,3232,895852
6:30:00 PM,12/10/2023,3230,3245,3185.5,3233,910426
6:30:00 PM,12/11/2023,3228,3257.05,3210,3224.75,1019030
6:30:00 PM,12/12/2023,3240,3254.95,3190.3,3243.65,1052079
6:30:00 PM,12/13/2023,3255,3258.6,3218,3241.35,923107
6:30:00 PM,12/14/2023,3250,3326.35,3242,3313.9,1631687
6:30:00 PM,12/17/2023,3313,3335.8,3296,3332.05,911936
6:30:00 PM,12/18/2023,3335.95,3353.9,3300.15,3336.05,780448
6:30:00 PM,12/19/2023,3336.05,3359.95,3282.65,3297.15,979762
6:30:00 PM,12/20/2023,3280,3320,3271.85,3302.95,1585879
6:30:00 PM,12/21/2023,3309.9,3350.8,3287,3341.3,930563
6:30:00 PM,12/25/2023,3349.95,3391.9,3345.2,3383.35,600190
6:30:00 PM,12/26/2023,3381.05,3409.95,3354,3404.45,837182
6:30:00 PM,12/27/2023,3405,3419.95,3373.05,3397.25,779250
6:30:00 PM,12/28/2023,3410,3422.95,3383.9,3402.4,615676
6:30:00 PM,12/31/2023,3403,3411.8,3389.15,3396.1,283951
6:30:00 PM,1/1/2024,3396,3398.9,3345,3391.35,552394
6:30:00 PM,1/2/2024,3391.35,3399,3365,3373.6,379131
6:30:00 PM,1/3/2024,3372,3401.25,3363.8,3379.95,777127
6:30:00 PM,1/4/2024,3379.95,3380.4,3348,3355.55,416956
6:30:00 PM,1/7/2024,3355,3376.5,3294.85,3298.4,545884
6:30:00 PM,1/8/2024,3310,3315,3262.25,3267.5,670704
6:30:00 PM,1/9/2024,3292,3293,3258.2,3286.85,691087
6:30:00 PM,1/10/2024,3286.85,3309.2,3270.7,3288.2,537469
6:30:00 PM,1/16/2023,2925,2944.85,2911.15,2940.9,716489
6:30:00 PM,1/17/2023,2947.95,2960,2929.35,2945.25,893808
6:30:00 PM,1/18/2023,2954.9,2973.6,2843.6,2866.15,2379947
6:30:00 PM,1/19/2023,2848,2848,2781,2787.8,3171005
6:30:00 PM,1/22/2023,2800,2800,2767.85,2784.45,1402260
6:30:00 PM,1/23/2023,2795,2827.1,2784.45,2810.6,1061471
6:30:00 PM,1/24/2023,2810.9,2811,2767.1,2775,857953
6:30:00 PM,1/26/2023,2766.6,2772.85,2685.85,2722.65,1801498
6:30:00 PM,1/29/2023,2724,2776,2696.25,2766.2,1171912
6:30:00 PM,1/30/2023,2760,2779.95,2718.05,2725.85,1961805
6:30:00 PM,1/31/2023,2749.8,2778,2704.8,2743.75,1176872
6:30:00 PM,2/1/2023,2741,2741,2694,2705.65,1308570
6:30:00 PM,2/2/2023,2705.65,2763.9,2700,2760.4,1278409
6:30:00 PM,2/5/2023,2760.4,2765,2718,2754.2,1120284
6:30:00 PM,2/6/2023,2762,2774.5,2748.15,2758.05,732250
6:30:00 PM,2/7/2023,2768,2784,2744.3,2765.6,811956
6:30:00 PM,2/8/2023,2781.95,2820.35,2766.15,2814.6,946372
6:30:00 PM,2/9/2023,2830,2830.95,2793,2804.6,700072
6:30:00 PM,2/12/2023,2814.5,2829,2780,2790.75,467228
6:30:00 PM,2/13/2023,2804.75,2804.75,2765,2777,524746
6:30:00 PM,2/14/2023,2777,2798.3,2754,2786.15,817717
6:30:00 PM,2/15/2023,2797,2834.35,2790.1,2805.95,788964
6:30:00 PM,2/16/2023,2802.95,2845.85,2785.5,2833.6,840526
6:30:00 PM,2/19/2023,2845,2852,2812.1,2825.55,646218
6:30:00 PM,2/20/2023,2837,2838.7,2805,2817.1,631934
6:30:00 PM,2/21/2023,2809.95,2813.95,2780,2795.95,580270
6:30:00 PM,2/22/2023,2805,2805.55,2700.1,2705.95,1790570
6:30:00 PM,2/23/2023,2712.1,2762,2710,2738.5,1429040
6:30:00 PM,2/26/2023,2740.4,2758.65,2725.05,2749.9,561317
6:30:00 PM,2/27/2023,2750,2839,2727.45,2828.8,1815923
6:30:00 PM,2/28/2023,2828,2853.3,2816.05,2840.9,816598
6:30:00 PM,3/1/2023,2831,2849,2811,2833.9,604523
6:30:00 PM,3/2/2023,2837.05,2852,2810.65,2828.85,679295
6:30:00 PM,3/5/2023,2843,2884,2830.25,2864.55,1050267
6:30:00 PM,3/7/2023,2870,2870,2827,2859.55,580250
6:30:00 PM,3/8/2023,2862,2872.45,2836.85,2853.55,774224
6:30:00 PM,3/9/2023,2844,2844,2807,2830.2,489978
6:30:00 PM,3/12/2023,2823.5,2849.45,2772.2,2784.2,813217
6:30:00 PM,3/13/2023,2782.95,2786.95,2740.05,2745.6,1060450
6:30:00 PM,3/14/2023,2772.2,2866.35,2765.2,2827.4,2170346
6:30:00 PM,3/15/2023,2850,2900,2828.7,2893.25,1755487
6:30:00 PM,3/16/2023,2923.95,2923.95,2855.05,2862.65,1848073
6:30:00 PM,3/19/2023,2915,2915,2831.05,2855.15,1074367
6:30:00 PM,3/20/2023,2858.15,2887,2835,2839.1,691891
6:30:00 PM,3/21/2023,2825,2853.15,2814.85,2839.85,731807
6:30:00 PM,3/22/2023,2817.1,2823,2767.75,2797.8,1016581
6:30:00 PM,3/23/2023,2797.8,2815.65,2772.85,2798.5,784111
6:30:00 PM,3/26/2023,2798.5,2820,2786.5,2803.75,791560
6:30:00 PM,3/27/2023,2791,2810.6,2765,2784.45,558581
6:30:00 PM,3/28/2023,2784.45,2793.75,2755,2770.5,1087648
6:30:00 PM,3/30/2023,2756.05,2775,2747.5,2761.65,1967803
6:30:00 PM,4/2/2023,2746.95,2781.65,2708.65,2777,1035295
6:30:00 PM,4/4/2023,2760,2811.55,2752.25,2808.5,668643
6:30:00 PM,4/5/2023,2807.45,2825,2786.8,2809.85,627554
6:30:00 PM,4/9/2023,2810,2810,2755.1,2776.35,1215461
6:30:00 PM,4/10/2023,2790,2790,2750.05,2753.8,1246379
6:30:00 PM,4/11/2023,2755.55,2806.2,2751,2786.75,2235399
6:30:00 PM,4/12/2023,2786.7,2813.3,2782,2809.75,602597
6:30:00 PM,4/16/2023,2825,2845.6,2806,2843.1,754555
6:30:00 PM,4/17/2023,2848,2858.45,2830.1,2854.6,717724
6:30:00 PM,4/18/2023,2836.35,2852.7,2800.65,2809.7,799624
6:30:00 PM,4/19/2023,2820,2851,2813.15,2843.85,761101
6:30:00 PM,4/20/2023,2847.1,2887,2847.1,2882.1,894930
6:30:00 PM,4/23/2023,2882.1,2898,2852,2891.1,782967
6:30:00 PM,4/24/2023,2891.05,2901.75,2864.15,2898,636120
6:30:00 PM,4/25/2023,2896.95,2916.45,2888.05,2910,569221
6:30:00 PM,4/26/2023,2915.5,2920,2893.85,2899.95,599461
6:30:00 PM,4/27/2023,2919.95,2919.95,2846.6,2902.35,1080665
6:30:00 PM,5/1/2023,2910.95,2933.7,2893,2899.55,663800
6:30:00 PM,5/2/2023,2918,2962.4,2897,2929.7,1237193
6:30:00 PM,5/3/2023,2948,2986.15,2922.15,2982.85,1008540
6:30:00 PM,5/4/2023,2971,3025,2951.05,3012.95,1326561
6:30:00 PM,5/7/2023,3015,3035.7,2993,3019.45,941879
6:30:00 PM,5/8/2023,3016.05,3074.8,3010.75,3034.8,1025850
6:30:00 PM,5/9/2023,3042.95,3057,3018.9,3041.4,751851
6:30:00 PM,5/10/2023,3052.05,3156.15,3031.5,3139.75,3229605
6:30:00 PM,5/11/2023,3139,3179.75,3086,3131.1,1998170
6:30:00 PM,5/14/2023,3134.2,3168,3121.05,3132,810281
