timestamp,timestamp,open,high,low,close,volume
6:30:00 PM,5/15/2023,3132,3165.7,3122.35,3138.1,822404
6:30:00 PM,5/16/2023,3136,3147.95,3075.55,3092.45,835371
6:30:00 PM,5/17/2023,3105.65,3125,3093.25,3109.05,498067
6:30:00 PM,5/18/2023,3124,3127.95,3068.05,3084.45,633262
6:30:00 PM,5/21/2023,3070,3105.6,3046,3084.9,659425
6:30:00 PM,5/22/2023,3087,3127.95,3085,3120.6,581204
6:30:00 PM,5/23/2023,3115,3133.15,3098,3101.5,439465
6:30:00 PM,5/24/2023,3101.5,3129,3086,3123.55,500313
6:30:00 PM,5/25/2023,3123,3136.95,3111.75,3128.4,568249
6:30:00 PM,5/28/2023,3147.2,3155,3116.05,3137.4,535712
6:30:00 PM,5/29/2023,3146.9,3155,3127.55,3144.4,506026
6:30:00 PM,5/30/2023,3151.95,3219.35,3136.45,3192.95,2349066
6:30:00 PM,5/31/2023,3235.35,3249.9,3207,3240.7,1104861
6:30:00 PM,6/1/2023,3239.4,3249.95,3219,3237.25,781973
6:30:00 PM,6/4/2023,3239.95,3239.95,3195,3199.75,492565
6:30:00 PM,6/5/2023,3207.75,3238.9,3195,3212.75,577698
6:30:00 PM,6/6/2023,3217,3229.25,3206.25,3224.8,470038
6:30:00 PM,6/7/2023,3220,3247,3193,3212.25,561161
6:30:00 PM,6/8/2023,3209.8,3238.9,3168.55,3180.55,1239045
6:30:00 PM,6/11/2023,3185.2,3202.35,3151.15,3194.75,1029156
6:30:00 PM,6/12/2023,3210,3272,3205.15,3262.85,1598821
6:30:00 PM,6/13/2023,3265,3289.9,3253,3270.2,741615
6:30:00 PM,6/14/2023,3276,3304,3273.35,3294.35,806994
6:30:00 PM,6/15/2023,3291.75,3322,3286.55,3316.85,984671
6:30:00 PM,6/18/2023,3318.85,3344.95,3303.25,3309.7,516915
6:30:00 PM,6/19/2023,3315,3326.85,3277.1,3318.7,866290
6:30:00 PM,6/20/2023,3318.7,3333,3300,3316.1,742456
6:30:00 PM,6/21/2023,3325,3326.85,3242.45,3248.05,871640
6:30:00 PM,6/22/2023,3265,3304.15,3253.05,3297.7,1260659
6:30:00 PM,6/25/2023,3295,3315.35,3271.4,3308.15,592801
6:30:00 PM,6/26/2023,3275,3344.5,3273.35,3326,914141
6:30:00 PM,6/27/2023,3331,3355.25,3323.5,3348.25,713110
6:30:00 PM,6/29/2023,3353,3449.6,3343.75,3362.05,1436363
6:30:00 PM,7/2/2023,3365,3379.95,3337.2,3358.7,474224
6:30:00 PM,7/3/2023,3358.7,3387,3331,3347.7,473663
6:30:00 PM,7/4/2023,3351.35,3400,3340.75,3374.4,632406
6:30:00 PM,7/5/2023,3410,3410,3367.8,3399.4,693995
6:30:00 PM,7/6/2023,3385,3414,3337.15,3343.7,620761
6:30:00 PM,7/9/2023,3345,3372.05,3293.95,3343.15,548838
6:30:00 PM,7/10/2023,3349.95,3399.95,3345,3392.55,772158
6:30:00 PM,7/11/2023,3408,3414.4,3362.25,3406.75,1025127
6:30:00 PM,7/12/2023,3425,3425,3384.35,3398.55,750126
6:30:00 PM,7/13/2023,3398.55,3439,3387,3429.75,832843
6:30:00 PM,7/20/2022,2981,3084.95,2981,3066.1,1184060
6:30:00 PM,7/21/2022,3066.1,3092.75,3048,3067.4,1268141
6:30:00 PM,7/24/2022,3069.5,3117.2,3051.65,3104.95,985844
6:30:00 PM,7/25/2022,3096,3149.8,3053,3108.5,2876310
6:30:00 PM,7/26/2022,3118.95,3193,3096,3186.05,1976407
6:30:00 PM,7/27/2022,3198,3280,3182,3272.4,1332572
6:30:00 PM,7/28/2022,3285.4,3354.35,3275,3333.75,1836550
6:30:00 PM,7/31/2022,3340.05,3355,3314.5,3324.55,1076122
6:30:00 PM,8/1/2022,3331,3404.75,3325.6,3396.15,1650536
6:30:00 PM,8/2/2022,3404,3448,3371.25,3439.65,1169005
6:30:00 PM,8/3/2022,3455,3476.95,3410.9,3460.5,981434
6:30:00 PM,8/4/2022,3475,3491.95,3451.55,3473.9,792478
6:30:00 PM,8/7/2022,3465,3476.95,3436.55,3458.45,724644
6:30:00 PM,8/9/2022,3441,3449.85,3396,3411.65,1089295
6:30:00 PM,8/10/2022,3450,3477.95,3390,3405.2,1410533
6:30:00 PM,8/11/2022,3399,3434.8,3383,3427.85,548472
6:30:00 PM,8/15/2022,3470,3509.45,3455.3,3501,911189
6:30:00 PM,8/16/2022,3517.95,3545.65,3504.6,3523.7,817912
6:30:00 PM,8/17/2022,3525,3542.7,3515.55,3535.35,599877
6:30:00 PM,8/18/2022,3520,3538.5,3464,3482.55,581829
6:30:00 PM,8/21/2022,3462.1,3485.55,3333.2,3349.75,2336567
6:30:00 PM,8/22/2022,3333,3383.95,3316.85,3356.6,831446
6:30:00 PM,8/23/2022,3339.6,3385,3302,3378.85,1182154
6:30:00 PM,8/24/2022,3375,3405.15,3351.2,3362.5,615392
6:30:00 PM,8/25/2022,3379.35,3384.5,3305.65,3323.55,1384783
6:30:00 PM,8/28/2022,3247,3348.35,3236.7,3343.25,1031166
6:30:00 PM,8/29/2022,3331,3409.75,3331,3391.6,1426459
6:30:00 PM,8/31/2022,3315,3474.4,3315,3446.55,1417762
6:30:00 PM,9/1/2022,3489,3489,3425,3431.05,740821
6:30:00 PM,9/4/2022,3425.05,3450,3405.55,3424.8,518438
6:30:00 PM,9/5/2022,3420,3434.55,3384,3395.25,540937
6:30:00 PM,9/6/2022,3392,3435,3385.95,3400.35,682921
6:30:00 PM,9/7/2022,3450,3484.65,3427.4,3450.15,1143090
6:30:00 PM,9/8/2022,3483.7,3483.7,3433.45,3441.85,702805
6:30:00 PM,9/11/2022,3441.85,3453.65,3423,3432.2,641280
6:30:00 PM,9/12/2022,3432,3459,3414.65,3422.2,776044
6:30:00 PM,9/13/2022,3380,3448.5,3380,3438.95,816678
6:30:00 PM,9/14/2022,3440,3458.75,3389.1,3395.4,590182
6:30:00 PM,9/15/2022,3412.4,3420,3309.55,3322.55,1598265
6:30:00 PM,9/18/2022,3320.65,3342.1,3231.3,3316.25,1013563
6:30:00 PM,9/19/2022,3335.6,3410,3334,3393.2,708184
6:30:00 PM,9/20/2022,3405,3424.9,3348,3356.05,605378
6:30:00 PM,9/21/2022,3356.05,3440,3315.65,3436,829396
6:30:00 PM,9/22/2022,3435,3437.95,3382.7,3395.25,513370
6:30:00 PM,9/25/2022,3370,3468,3354,3438.05,1429914
6:30:00 PM,9/26/2022,3454.85,3500,3431.05,3470.65,1455383
6:30:00 PM,9/27/2022,3451,3582.9,3420,3570.65,1843428
6:30:00 PM,9/28/2022,3563.45,3563.45,3372.4,3384.8,2624894
6:30:00 PM,9/29/2022,3402,3411.9,3285.25,3342.45,2159720
6:30:00 PM,10/2/2022,3348,3352.5,3285.75,3302.9,934543
6:30:00 PM,10/3/2022,3330,3368.35,3312.05,3337.75,994382
6:30:00 PM,10/5/2022,3337.75,3366.75,3311.7,3328.95,922770
6:30:00 PM,10/6/2022,3318,3359.6,3287.25,3343.7,774544
6:30:00 PM,10/9/2022,3280,3299,3260.2,3277.95,734377
6:30:00 PM,10/10/2022,3290.5,3360,3274,3298.7,1411316
6:30:00 PM,10/11/2022,3335,3339.5,3206,3248.2,1812549
6:30:00 PM,10/12/2022,3230.1,3258.2,3193.9,3209,779890
6:30:00 PM,10/13/2022,3235,3246,3180,3185.5,845765
6:30:00 PM,10/16/2022,3185.5,3218,3170.1,3197.6,1067773
6:30:00 PM,10/17/2022,3218,3250,3212,3225.85,1015424
6:30:00 PM,10/18/2022,3242,3245.7,3196.35,3212.75,943543
6:30:00 PM,10/19/2022,3198,3241.85,3101.8,3140.9,2284352
6:30:00 PM,10/20/2022,3140,3164.75,3072.65,3092.4,1738731
6:30:00 PM,10/23/2022,3150,3159,3116,3121.65,178709
6:30:00 PM,10/24/2022,3134,3135,3079.9,3084.9,1016316
6:30:00 PM,10/26/2022,3123,3123,3033,3043.45,2005709
6:30:00 PM,10/27/2022,3058.7,3071.6,3040,3053.4,715736
6:30:00 PM,10/30/2022,3082,3113,3061.05,3107.7,814364
6:30:00 PM,10/31/2022,3110.5,3164.4,3110.5,3159.4,939335
6:30:00 PM,11/1/2022,3158,3159.95,3122.1,3131.9,787012
6:30:00 PM,11/2/2022,3105,3148.75,3105,3141.3,563798
6:30:00 PM,11/3/2022,3148,3185,3125.9,3181.35,609757
6:30:00 PM,11/6/2022,3186,3198,3097.45,3103.55,1669943
6:30:00 PM,11/8/2022,3146,3146,3080,3086.5,1391333
6:30:00 PM,11/9/2022,3086,3086,3033.5,3045.15,1375007
6:30:00 PM,11/10/2022,3090.7,3098,3048,3055.4,810288
6:30:00 PM,11/13/2022,3056,3077.95,3041.05,3053.2,811702
6:30:00 PM,11/14/2022,3068.5,3095,3042,3079.3,873840
6:30:00 PM,11/15/2022,3079.3,3093,3051,3083.05,770953
6:30:00 PM,11/16/2022,3092,3096.55,3060,3071.6,706271
6:30:00 PM,11/17/2022,3095,3114.85,3055.75,3095.5,1258576
6:30:00 PM,11/20/2022,3105,3110.35,3066.2,3095.3,612194
6:30:00 PM,11/21/2022,3104,3119.5,3072.3,3103.85,764079
6:30:00 PM,11/22/2022,3111,3114.8,3090,3100.8,488341
6:30:00 PM,11/23/2022,3117.95,3120.25,3092,3115.3,571872
6:30:00 PM,11/24/2022,3115.3,3119.8,3075.25,3108.15,898769
6:30:00 PM,11/27/2022,3108.15,3159,3096.7,3151.2,914689
6:30:00 PM,11/28/2022,3157,3169,3127.15,3135.05,877720
6:30:00 PM,11/29/2022,3139.9,3199.95,3133.3,3175.15,2547283
6:30:00 PM,11/30/2022,3191,3197,3161.25,3179.35,761717
6:30:00 PM,12/1/2022,3173.15,3174.3,3134,3143.45,932259
6:30:00 PM,12/4/2022,3130,3168.7,3112.5,3156.9,926122
6:30:00 PM,12/5/2022,3125,3169,3125,3161.7,958365
6:30:00 PM,12/6/2022,3180,3234.7,3176.4,3226.5,1832282
6:30:00 PM,12/7/2022,3230,3240.9,3202.65,3221.45,851312
6:30:00 PM,12/8/2022,3235,3242.35,3206,3226.95,847879
6:30:00 PM,12/11/2022,3227,3230,3141.9,3166.35,1323816
6:30:00 PM,12/12/2022,3185,3185,3142.65,3178.5,886601
6:30:00 PM,12/13/2022,3179,3195,3125,3145.95,1103870
6:30:00 PM,12/14/2022,3142,3161.2,3116.7,3130.6,799124
6:30:00 PM,12/15/2022,3115,3117,3050.3,3055.9,1192821
6:30:00 PM,12/18/2022,3062,3088,3041,3080.95,655594
6:30:00 PM,12/19/2022,3075.05,3088.65,3018,3082.15,739257
6:30:00 PM,12/20/2022,3085,3112.45,3050.05,3069.65,616324
6:30:00 PM,12/21/2022,3074,3093.5,3038.05,3088.55,663202
6:30:00 PM,12/22/2022,3078.95,3086.85,3036,3057.9,1230858
6:30:00 PM,12/25/2022,3057.9,3071.9,3028.8,3056.05,536884
6:30:00 PM,12/26/2022,3060,3129,3056.3,3112.6,729041
6:30:00 PM,12/27/2022,3109.95,3143.8,3105,3123.7,972274
6:30:00 PM,12/28/2022,3101,3125,3092.55,3115.15,596265
6:30:00 PM,12/29/2022,3130.75,3130.75,3071.3,3087.9,836220
6:30:00 PM,1/1/2023,3087.9,3087.9,3021,3047.25,1015990
6:30:00 PM,1/2/2023,3047,3059.95,3025,3028.25,860367
6:30:00 PM,1/3/2023,3035,3050,3001.55,3016.85,836382
6:30:00 PM,1/4/2023,3039.55,3046.6,2995.4,3004.35,1113920
6:30:00 PM,1/5/2023,3010,3023.5,2952,2978.4,1045526
6:30:00 PM,1/8/2023,2993.3,3017.65,2951,2984.15,808263
6:30:00 PM,1/9/2023,2984.15,2985,2952.2,2960.35,864325
6:30:00 PM,1/10/2023,2974.9,2974.9,2935,2940.4,890426
6:30:00 PM,1/11/2023,2939,2939.85,2896,2915.95,1558620
6:30:00 PM,1/12/2023,2925,2925,2871.75,2909.15,1507864
6:30:00 PM,1/15/2023,2925,2929.6,2896,2916.05,644073
6:30:00 PM,1/23/2022,3268,3270,3135,3155.15,1575665
6:30:00 PM,1/24/2022,3100,3156.95,3010.75,3147.1,2699779
6:30:00 PM,1/26/2022,3140.1,3143,3071.25,3116.95,1834684
6:30:00 PM,1/27/2022,3130,3170,3103,3110.85,892060
6:30:00 PM,1/30/2022,3140,3193.45,3136.4,3152.25,944530
6:30:00 PM,1/31/2022,3194,3212.35,3141.6,3196.25,1008915
6:30:00 PM,2/1/2022,3204.8,3244.15,3192.15,3197.7,667265
6:30:00 PM,2/2/2022,3212.85,3241.6,3190.2,3203,899753
6:30:00 PM,2/3/2022,3188,3248.8,3176.05,3236.65,705765
6:30:00 PM,2/6/2022,3234,3251.2,3143.1,3174.7,860393
6:30:00 PM,2/7/2022,3179,3223.5,3166.2,3216.35,799206
6:30:00 PM,2/8/2022,3230,3259,3222.75,3228.35,472725
6:30:00 PM,2/9/2022,3220,3248,3176,3238.75,728666
6:30:00 PM,2/10/2022,3229.95,3229.95,3182.5,3216.3,587840
6:30:00 PM,2/13/2022,3140,3182.7,3120,3143.45,681236
6:30:00 PM,2/14/2022,3140,3270,3132.85,3264.6,676844
6:30:00 PM,2/15/2022,3280,3285.1,3223,3252.85,624320
6:30:00 PM,2/16/2022,3273,3294.95,3236.4,3265.85,636735
6:30:00 PM,2/17/2022,3236.15,3272,3230.05,3258.45,423801
6:30:00 PM,2/20/2022,3235,3278.45,3204.15,3251.65,547472
6:30:00 PM,2/21/2022,3120,3236.8,3120,3227.15,1147209
6:30:00 PM,2/22/2022,3236.9,3296.9,3230,3237.2,935896
6:30:00 PM,2/23/2022,3130,3197.8,3051.5,3069.05,1823450
6:30:00 PM,2/24/2022,3105,3141.45,3083.05,3119.2,1239456
6:30:00 PM,2/27/2022,3090,3190.5,3015,3174.65,1678348
6:30:00 PM,3/1/2022,3107,3111.2,2991.1,3028.95,3014206
6:30:00 PM,3/2/2022,3029,3051,2862,2871.9,4406840
6:30:00 PM,3/3/2022,2863.8,2863.8,2662.05,2738.15,6979253
6:30:00 PM,3/6/2022,2649.9,2727.95,2599.35,2708.45,3233760
6:30:00 PM,3/7/2022,2690,2736.95,2638,2723.4,2611102
6:30:00 PM,3/8/2022,2750,2890,2665.05,2874.95,4076068
6:30:00 PM,3/9/2022,3000,3040,2891.2,2912.8,3971987
6:30:00 PM,3/10/2022,2917,2939.95,2882.35,2932,1265493
6:30:00 PM,3/13/2022,2950,2972.35,2917.3,2962.8,1214217
6:30:00 PM,3/14/2022,2998,3032,2966,2987.15,1857685
6:30:00 PM,3/15/2022,3043,3050,3010.75,3042,1287234
6:30:00 PM,3/16/2022,3113.5,3163.3,3076.5,3136.6,2867519
6:30:00 PM,3/20/2022,3117.3,3117.3,3030.1,3045.75,1259015
6:30:00 PM,3/21/2022,3024,3062.7,2975,3051.15,1515772
6:30:00 PM,3/22/2022,3060,3079.9,3005,3016.8,948403
6:30:00 PM,3/23/2022,2969.5,3038.95,2950.55,3025.35,1243917
6:30:00 PM,3/24/2022,3025.35,3064.55,2991,3046.95,1083275
6:30:00 PM,3/27/2022,3046.95,3058.6,2995.65,3027.45,680332
6:30:00 PM,3/28/2022,3069,3087.7,3012.7,3042.6,1120936
6:30:00 PM,3/29/2022,3078,3094.35,3055.9,3081.55,849545
6:30:00 PM,3/30/2022,3115,3129.25,3066.1,3079.95,1464862
6:30:00 PM,3/31/2022,3110,3121,3087.65,3114.15,637392
6:30:00 PM,4/3/2022,3124.95,3143,3093.5,3118,873264
6:30:00 PM,4/4/2022,3110,3157,3080,3140.8,805874
6:30:00 PM,4/5/2022,3137,3165,3113,3154,736379
6:30:00 PM,4/6/2022,3154,3208.95,3145.5,3155,1025244
6:30:00 PM,4/7/2022,3168,3220,3151.2,3206.25,678898
6:30:00 PM,4/10/2022,3184,3222,3150,3157.45,672652
6:30:00 PM,4/11/2022,3154.7,3162.1,3114.15,3128.65,794265
6:30:00 PM,4/12/2022,3117.2,3121.9,3066.1,3080.65,1121350
6:30:00 PM,4/17/2022,3056,3058,3013,3021.55,1032504
6:30:00 PM,4/18/2022,3030,3059.2,2970,2991.2,749782
6:30:00 PM,4/19/2022,2991.3,3089.5,2980,3083,838182
6:30:00 PM,4/20/2022,3089.8,3174.4,3086.05,3158.25,1069035
6:30:00 PM,4/21/2022,3121.5,3173.3,3113.25,3164.4,681191
6:30:00 PM,4/24/2022,3134,3155.1,3095.1,3130.6,1096774
6:30:00 PM,4/25/2022,3130,3148.7,3105.8,3125.65,1703441
6:30:00 PM,4/26/2022,3096,3164,3085.95,3148.35,963536
6:30:00 PM,4/27/2022,3190,3268,3170,3247.7,2001838
6:30:00 PM,4/28/2022,3249,3278,3221.3,3237.2,1088970
6:30:00 PM,5/1/2022,3195,3211.5,3154.05,3200,595522
6:30:00 PM,5/3/2022,3178,3194.7,3081.45,3100.85,1120002
6:30:00 PM,5/4/2022,3104.75,3126.95,3070,3076.55,724601
6:30:00 PM,5/5/2022,3020,3052.4,3003.9,3016.25,923941
6:30:00 PM,5/8/2022,3000.85,3038.8,2975,3005.25,998324
6:30:00 PM,5/9/2022,3051,3138.75,3036,3086.35,2460016
6:30:00 PM,5/10/2022,3090.4,3109.55,2979,3053.65,1883969
6:30:00 PM,5/11/2022,3042,3078,2988,3039.95,1254245
6:30:00 PM,5/12/2022,3074.4,3116.25,3035.3,3064,1121729
6:30:00 PM,5/15/2022,3089.9,3089.9,2985.2,2999.9,733044
6:30:00 PM,5/16/2022,2998.9,3056.6,2951,3050,1179081
6:30:00 PM,5/17/2022,3030,3128.8,3026,3100.1,1379763
6:30:00 PM,5/18/2022,3000.5,3071.7,3000.45,3046.9,772390
6:30:00 PM,5/19/2022,3080,3125,3070,3109.95,778957
6:30:00 PM,5/22/2022,3143.95,3188,3130.05,3174.2,813294
6:30:00 PM,5/23/2022,3174.75,3183.65,3070,3086.85,691307
6:30:00 PM,5/24/2022,3039,3039,2826.3,2838.05,3381427
6:30:00 PM,5/25/2022,2850,2860,2718.55,2840.15,3212196
6:30:00 PM,5/26/2022,2868,2869,2781,2834.85,1879534
6:30:00 PM,5/29/2022,2880,2884,2817,2844,2525482
6:30:00 PM,5/30/2022,2844,2878,2811,2859.65,2408221
6:30:00 PM,5/31/2022,2859.65,2939.9,2832.05,2852.5,1770795
6:30:00 PM,6/1/2022,2870.2,2919,2848,2908.55,1164197
6:30:00 PM,6/2/2022,2905,2919.45,2856,2886.9,1228489
6:30:00 PM,6/5/2022,2871.1,2872,2807.7,2817.45,1193698
6:30:00 PM,6/6/2022,2800,2804,2731,2744.7,1403598
6:30:00 PM,6/7/2022,2771.9,2775,2700,2705.2,1743575
6:30:00 PM,6/8/2022,2680,2697.6,2633.75,2686.8,1857501
6:30:00 PM,6/9/2022,2665,2736,2652,2708.75,1592920
6:30:00 PM,6/12/2022,2669.95,2683,2642.5,2660.75,1674206
6:30:00 PM,6/13/2022,2617,2666.35,2585,2635.4,2296040
6:30:00 PM,6/14/2022,2650,2683.6,2627.1,2661.15,928842
6:30:00 PM,6/15/2022,2694.95,2725.45,2640,2657.45,1280628
6:30:00 PM,6/16/2022,2650.1,2657,2560,2580.2,2043251
6:30:00 PM,6/19/2022,2600,2673.35,2588.35,2660.7,1595360
6:30:00 PM,6/20/2022,2674.95,2710,2640,2678.35,1042074
6:30:00 PM,6/21/2022,2688,2707.95,2626.35,2666.35,1871760
6:30:00 PM,6/22/2022,2674.95,2767.95,2674.95,2758.2,1612872
6:30:00 PM,6/23/2022,2775,2784.8,2726,2760.9,2215583
6:30:00 PM,6/26/2022,2779.9,2827.65,2765,2820.95,1295734
6:30:00 PM,6/27/2022,2780,2784.8,2704.3,2726.5,1838358
6:30:00 PM,6/28/2022,2706.5,2719,2678,2697.8,1066354
6:30:00 PM,6/29/2022,2714.85,2726.95,2680,2695.2,1291447
6:30:00 PM,6/30/2022,2704.9,2780,2685,2773.15,1477191
6:30:00 PM,7/3/2022,2775.15,2798,2744.8,2790.3,653147
6:30:00 PM,7/4/2022,2785,2812.3,2760,2766.6,1073043
6:30:00 PM,7/5/2022,2830.55,2869,2805.15,2861.4,2085735
6:30:00 PM,7/6/2022,2901.4,2932,2876.8,2891.4,1469087
6:30:00 PM,7/7/2022,2880,2888,2840.5,2879.8,1274148
6:30:00 PM,7/10/2022,2874,2940.55,2851.35,2933.05,1081885
6:30:00 PM,7/11/2022,2920,2923.25,2885.4,2893.2,1115524
6:30:00 PM,7/12/2022,2949,2968.95,2926.05,2941.2,2153712
6:30:00 PM,7/13/2022,2952.1,2954.85,2912.4,2939.15,882479
6:30:00 PM,7/14/2022,2949.95,2985,2940.45,2978.15,1668006
6:30:00 PM,7/17/2022,2994.75,3025,2988.4,3017.85,823390
6:30:00 PM,7/18/2022,2983.45,3023,2978.15,3019.1,638171
6:30:00 PM,7/19/2022,3033,3044.7,3000,3006.45,867436
